Loan_ID,Bank,Customer_Name,Gender,Married,Dependents,Education,Employment_Status,Applicant_Income,Coapplicant_Income,Loan_Amount,Loan_Term_Months,Credit_History,Property_Area,Age,Loan_Status,CIBIL_Score,Annual_Household_Income,Debt_to_Income_Ratio,Purpose_of_Loan,Existing_EMIs,Number_of_Previous_Loans,Default_History_Count,Employment_Length_Years,Business_Type,Asset_Value,Guarantor,Co-signer_Relationship,Monthly_Expense,Organization_Type,Region_Branch,Mobile_Verified,Email_Verified,Institutional_Relationships,Application_Text,Customer_Feedback,Agent_Notes,Loan_to_Annual_Income,Customer_Sentiment,Religion,State,City,PIN_Code,Aadhaar_Synthetic,Phone_Number,Email,Occupation
833,0,13,0,1,1,0,1,31574,0,379635,36,1,0,18,0,832,378888,0.0,4,0,0,0,0,1,1204117,1,4,17012,0,6,1,1,4,221,3,3,1.002,1,2,3,11,106533,617000000000.0,9864578655,13,12
834,0,13,0,0,2,0,1,82347,96616,120172,48,1,0,54,0,759,2147556,0.0,5,0,2,0,3,1,5884069,0,3,83751,2,0,1,0,3,0,2,3,0.056,2,2,1,25,275935,125000000000.0,9586824051,13,11
835,0,29,0,0,3,0,3,10667,0,8633990,300,1,1,44,0,732,128004,0.0,3,0,3,0,0,1,175620,0,4,10667,0,1,1,0,2,1,4,1,67.451,0,3,7,28,733342,451000000000.0,9740233868,29,11
836,0,32,1,0,1,1,2,51930,0,124145,48,0,0,28,1,501,623160,0.067,0,3460,1,2,0,4,1527375,0,2,30818,4,4,1,1,0,0,4,1,0.199,0,2,4,19,775397,357000000000.0,9442386020,32,1
837,0,31,1,0,2,1,1,39222,0,7332649,360,0,0,33,1,555,470664,0.235,3,9199,2,0,10,1,1074136,0,4,21120,1,4,1,1,0,0,2,2,15.579,1,2,4,19,546372,983000000000.0,9619797972,31,5
838,0,23,1,0,0,0,2,5719,0,2718608,240,1,1,45,1,615,68628,1.398,1,7996,0,0,0,0,6101,0,3,2000,0,3,1,1,0,56,1,0,39.614,2,3,8,14,288737,841000000000.0,9073567480,23,1
839,0,9,1,1,0,0,0,13514,0,723635,180,1,0,25,1,710,162168,0.588,1,7945,0,0,2,1,1208859,0,0,2000,3,0,1,1,3,215,1,2,4.462,0,3,1,27,709167,394000000000.0,9944203158,9,17
840,0,17,0,0,1,1,2,67059,0,203016,24,1,0,33,0,653,804708,0.0,5,0,0,0,2,3,2022714,0,4,26932,4,1,1,1,3,1,2,4,0.252,0,2,8,10,320483,491000000000.0,9774867595,17,15
841,0,0,0,1,0,0,2,5603,2672,1536115,240,0,1,41,1,547,99300,7.965,1,65912,0,0,5,4,0,1,2,2000,0,0,1,1,1,215,2,1,15.469,1,2,9,12,583452,865000000000.0,9868419623,0,10
842,0,38,0,1,0,0,2,52590,0,1093264,180,1,0,32,0,632,631080,0.0,3,0,0,0,3,1,2320887,1,4,30334,4,1,1,1,2,0,1,4,1.732,0,2,6,4,39386,58694276748.0,9317306629,38,9
843,0,38,1,1,0,0,1,39728,6542,11510770,240,0,2,37,1,580,555240,0.697,3,32273,0,0,3,1,3047377,0,4,16151,0,6,0,1,3,85,4,3,20.731,2,2,2,18,91529,182000000000.0,9946989062,38,10
844,0,4,0,0,0,0,1,60823,84196,1868862,60,1,0,18,0,606,1740228,0.057,0,8245,0,0,2,1,4468523,0,0,66727,2,3,1,0,3,221,2,3,1.074,1,2,6,4,114486,237000000000.0,9790065487,4,0
845,0,13,0,0,0,0,1,57177,0,10157196,300,1,0,45,1,647,686124,0.489,3,27986,0,0,0,1,1858430,0,4,32900,2,3,0,0,1,0,0,1,14.804,1,2,5,1,846994,780000000000.0,9981889073,13,2
846,0,0,1,1,0,0,2,69834,0,440085,60,1,2,35,0,782,838008,0.046,5,3213,1,0,2,0,1603580,0,2,32879,0,6,1,1,4,1,1,0,0.525,2,2,5,15,885468,592000000000.0,9962683848,0,3
847,0,38,1,1,0,0,2,38514,0,203195,48,1,2,34,0,698,462168,0.0,4,0,1,0,6,1,1765588,0,1,13942,1,3,0,1,0,218,1,1,0.44,0,2,1,25,368468,380000000000.0,9121905188,38,15
848,0,24,1,1,1,1,1,74422,50924,2760956,240,1,1,32,0,685,1504152,0.252,3,31594,0,0,1,1,4981753,0,4,55346,2,3,1,1,0,1,2,2,1.836,2,2,6,16,186655,886000000000.0,9010792372,24,4
849,0,31,1,0,0,0,1,47829,0,408587,36,0,0,28,0,552,573948,0.0,6,0,0,0,1,1,1351725,0,3,19023,1,4,1,0,2,220,4,3,0.712,1,2,6,4,359422,893000000000.0,9506757896,31,3
850,0,5,0,1,1,1,1,51767,68802,772204,36,1,2,37,0,632,1446828,0.158,0,19102,0,0,3,1,4778205,1,4,55145,1,2,1,1,1,221,4,3,0.534,0,1,0,20,698730,557000000000.0,9550570521,5,3
851,0,40,1,1,0,0,3,7533,0,337979,60,0,1,18,0,756,90396,0.0,2,0,1,1,0,1,905629,0,1,6473,0,5,1,1,2,73,0,3,3.739,0,3,1,27,749228,938000000000.0,9114147012,40,10
852,0,24,1,1,3,0,1,57236,0,230665,36,1,0,52,0,764,686832,0.727,0,41587,1,0,1,1,2075784,0,2,23905,0,0,1,1,2,0,3,1,0.336,1,2,8,14,324318,369000000000.0,9779780234,24,5
853,0,24,1,0,1,1,1,86597,40640,1095183,60,1,2,27,0,717,1526844,0.356,0,45243,0,0,0,1,5292625,0,1,57092,1,3,1,1,3,214,4,0,0.717,2,2,8,21,906173,845000000000.0,9016329573,24,6
854,0,12,0,1,2,0,2,43152,0,136852,12,0,1,37,1,553,517824,0.0,6,0,1,2,4,1,1730168,1,4,21050,2,5,1,1,0,203,4,0,0.264,1,3,5,9,962080,316000000000.0,9186830291,12,1
855,0,20,1,0,2,0,1,60475,0,498727,48,1,0,29,0,714,725700,0.725,4,43873,2,0,0,1,1973393,0,3,26270,3,6,1,1,0,221,0,2,0.687,1,4,5,1,510937,423000000000.0,9483966073,20,7
856,0,4,1,0,0,0,1,74058,31724,971018,240,1,1,40,0,605,1269384,0.025,1,2628,1,0,2,1,3337201,0,2,52057,4,4,1,1,4,68,1,4,0.765,0,2,9,6,984318,746000000000.0,9491617050,4,14
857,0,38,1,1,0,0,2,97964,0,295232,60,1,0,29,0,728,1175568,0.149,2,14633,1,0,2,1,3864036,0,0,43942,1,0,0,1,3,71,2,0,0.251,2,2,6,3,320009,817000000000.0,9609483774,38,16
858,0,13,0,1,0,1,1,18263,0,2657792,300,0,1,27,1,553,219156,1.946,3,35544,1,0,2,1,1187081,0,2,8866,1,6,0,1,4,98,4,4,12.127,0,2,6,16,278300,286000000000.0,9962183667,13,2
859,0,2,0,1,0,0,3,3343,0,2279459,360,1,0,40,1,702,40116,4.821,1,16116,2,0,0,1,512068,0,1,2000,0,6,0,1,3,0,4,1,56.822,1,3,2,7,846440,667000000000.0,9022234998,2,0
860,0,38,1,1,2,0,1,86867,0,2044818,240,1,1,38,0,748,1042404,0.0,1,0,3,0,1,1,3263669,1,0,39967,4,2,1,1,1,1,2,4,1.962,2,2,2,2,188615,768000000000.0,9915244614,38,7
861,0,0,1,0,1,0,1,78308,15905,5538569,120,1,0,26,1,657,1130556,0.371,3,34945,0,0,7,1,4709999,0,4,40560,0,2,0,0,4,0,2,2,4.899,0,2,4,19,517213,234000000000.0,9601863726,0,9
862,0,1,1,0,0,1,1,33336,0,1149667,72,1,2,30,0,650,400032,0.554,0,18482,3,0,0,1,1403447,1,1,18310,4,2,1,1,1,1,1,3,2.874,1,2,2,7,186898,957000000000.0,9414900385,1,16
863,0,36,1,0,0,0,2,30265,0,250969,48,1,1,49,0,693,363180,0.008,4,234,1,0,1,0,1459375,0,4,6937,3,6,1,1,2,0,0,3,0.691,2,0,6,16,479418,551000000000.0,9883904733,36,8
864,0,30,1,0,2,1,1,62415,0,169840,180,1,1,37,0,739,748980,0.174,1,10840,0,0,3,1,3307802,0,2,38151,2,4,0,1,2,221,3,4,0.227,2,1,9,6,806228,462000000000.0,9497887953,30,8
865,0,38,1,1,0,0,1,66977,0,5255159,300,1,2,37,0,723,803724,0.311,3,20863,0,0,9,1,2607445,0,4,31865,4,0,1,1,2,217,3,0,6.539,0,2,6,16,758181,40954377661.0,9830858001,38,4
866,0,31,1,1,3,1,3,3727,0,525291,60,1,2,25,0,697,44724,0.0,4,0,0,0,5,1,711289,0,1,2000,4,1,0,1,2,170,2,1,11.745,1,2,1,0,597233,144000000000.0,9862107818,31,2
867,0,17,1,0,2,0,1,38919,0,644232,24,0,0,57,0,568,467028,0.0,6,0,0,0,4,1,1275747,0,4,14877,3,4,1,0,3,1,1,1,1.379,0,2,2,2,203195,969000000000.0,9026933154,17,14
868,0,38,1,1,0,1,1,22077,0,1595837,240,1,2,42,1,744,264924,1.104,1,24365,0,0,9,1,641784,0,2,9193,4,1,1,0,4,33,3,1,6.024,0,2,0,20,972225,600000000000.0,9522411420,38,13
869,0,32,0,1,2,0,2,59358,0,4060515,300,1,1,27,1,853,712296,1.19,3,70664,2,0,9,5,3198883,0,3,22853,0,0,1,0,4,221,0,2,5.701,2,2,7,28,323144,15145992016.0,9633822224,32,0
870,0,38,1,1,2,0,3,0,0,4765490,300,1,1,19,1,697,0,11332.0,3,11332,0,0,1,1,0,0,4,0,0,2,1,1,1,0,0,4,100.0,2,2,4,22,710714,392000000000.0,9011348433,38,15
871,0,26,0,1,3,1,1,79411,75433,5852026,360,1,2,41,0,622,1858128,0.204,3,31599,1,0,6,1,6249631,1,0,66831,4,6,1,1,4,0,0,1,3.149,0,4,0,20,52204,253000000000.0,9645234286,26,7
872,0,38,1,1,0,0,2,43248,0,1037169,120,1,1,36,0,687,518976,0.658,1,28449,0,0,5,4,1816980,1,4,22889,2,5,1,1,1,0,1,0,1.998,0,2,9,24,486424,760000000000.0,9095367734,38,4
873,0,13,1,0,3,1,2,9265,0,3320580,240,1,0,49,1,750,111180,1.094,1,10139,0,0,0,3,314373,1,4,2000,1,0,1,1,2,221,3,0,29.867,0,2,8,14,44961,974000000000.0,9914762538,13,0
874,0,6,1,1,0,0,1,51832,0,13790960,360,1,1,46,1,685,621984,1.002,3,51916,1,0,3,1,1603505,0,4,26734,4,4,1,1,1,89,2,1,22.173,2,3,3,26,20117,641000000000.0,9474665353,6,4
875,0,20,0,1,0,0,3,3570,0,214896,48,0,0,39,1,483,42840,9.147,2,32654,1,0,1,1,0,1,4,3570,0,1,1,1,0,216,1,4,5.016,1,4,3,13,570184,630000000000.0,9241571276,20,9
876,0,0,1,1,1,0,1,38591,0,177546,12,1,0,45,0,642,463092,1.045,5,40340,0,0,3,1,2254683,0,4,17488,0,6,1,0,1,219,2,2,0.383,1,2,5,15,720358,543000000000.0,9616824979,0,10
877,0,3,1,1,1,0,1,43309,0,54642,36,1,1,24,0,809,519708,0.7,4,30313,1,0,7,1,1528992,0,1,16937,0,3,1,1,2,171,1,2,0.105,2,4,3,13,878183,816000000000.0,9710307372,3,13
878,0,1,0,1,2,0,1,33435,0,957182,36,1,1,39,1,654,401220,1.036,2,34636,0,0,3,1,715557,1,3,22871,4,6,1,1,0,0,4,1,2.386,2,2,4,22,71632,201000000000.0,9649312146,1,9
879,0,11,0,1,0,0,1,102440,69074,3314224,180,1,0,28,0,643,2058168,0.0,3,0,0,0,5,1,6419802,0,1,77917,1,4,1,0,4,102,1,2,1.61,2,4,3,26,809834,763000000000.0,9339172994,11,16
880,0,4,1,1,0,0,2,26139,17920,283333,24,1,0,26,0,669,528708,0.0,4,0,1,0,2,2,1358873,0,0,14358,3,5,1,1,4,1,3,1,0.536,1,2,0,5,163880,948000000000.0,9967068335,4,10
881,0,32,1,1,2,0,2,36218,0,2709143,240,1,2,30,0,628,434616,0.0,1,0,3,0,11,2,986194,0,2,11480,0,1,0,1,2,221,2,3,6.233,1,2,3,11,57291,16125901639.0,9949013334,32,5
882,0,40,0,1,2,0,1,56112,30983,4593785,360,1,2,44,0,735,1045140,0.0,3,0,1,0,0,1,3360344,0,3,42438,3,2,1,1,4,121,4,1,4.395,1,3,0,5,993209,673000000000.0,9016793014,40,4
883,0,0,1,1,1,0,1,41738,3920,6281960,300,1,1,25,1,667,547896,0.367,3,16765,2,0,0,1,1531101,0,1,17488,4,2,1,0,3,0,0,1,11.466,2,2,2,2,770499,605000000000.0,9886616801,0,0
884,0,4,0,1,1,1,1,107330,33876,7837024,360,1,2,41,0,648,1694472,0.0,3,0,1,0,3,1,4840313,0,4,61989,4,4,1,1,4,152,4,4,4.625,1,2,0,5,780737,213000000000.0,9531607917,4,15
885,0,18,1,0,0,0,1,38058,47047,3609128,300,0,0,24,1,552,1021260,0.0,3,0,2,0,0,1,2816038,0,2,44123,0,4,0,1,3,221,1,3,3.534,0,2,0,23,585239,602000000000.0,9940247028,18,4
886,0,14,0,0,1,0,1,34903,0,65179,24,1,0,35,0,673,418836,0.097,4,3381,0,0,5,1,1656747,1,4,13690,0,2,1,0,4,0,2,4,0.156,2,4,2,18,763303,113000000000.0,9678576463,14,8
887,0,13,1,0,1,0,2,3000,1891,2521658,360,1,0,27,1,697,58692,3.311,1,16193,1,0,2,3,160378,0,1,4891,4,6,1,1,0,221,0,3,42.964,1,2,0,23,498027,107000000000.0,9215401315,13,9
888,0,38,0,1,0,0,1,97426,31188,1404100,240,1,0,36,0,641,1543368,0.0,1,0,0,0,0,1,4448465,0,4,61041,3,6,1,0,0,221,4,1,0.91,2,2,8,14,742837,696000000000.0,9527410254,38,6
889,0,1,1,0,0,1,1,48361,32787,791415,36,0,0,43,1,490,973776,0.0,0,0,2,3,2,1,2596678,0,0,31725,1,2,1,1,4,214,3,2,0.813,0,2,2,7,828712,799000000000.0,9489930051,1,1
890,0,4,1,1,0,0,2,84079,74796,490718,36,1,0,45,0,768,1906500,0.02,5,3156,2,0,0,1,5713205,0,4,73897,3,1,1,1,0,1,0,4,0.257,0,2,7,28,610944,564000000000.0,9266256504,4,13
891,0,29,0,1,3,1,2,34729,11833,500672,24,0,2,37,0,543,558744,0.402,5,18733,1,0,1,1,1826184,0,1,14784,1,2,0,1,0,0,1,1,0.896,0,3,4,22,852011,1441306862.0,9408710066,29,4
892,0,17,0,1,3,0,2,42143,0,95280,300,0,2,37,1,589,505716,0.685,3,28873,1,0,0,0,1771895,1,2,25675,1,4,1,1,2,221,0,1,0.188,1,2,3,11,586069,417000000000.0,9115223282,17,14
893,0,32,1,1,0,0,2,3000,529,462655,36,1,2,54,1,685,42348,1.108,5,3909,3,0,1,1,1000662,1,4,3529,3,1,0,1,0,194,3,3,10.925,0,2,6,16,763681,241000000000.0,9994004108,32,5
894,0,13,1,0,2,0,3,12493,0,2585188,180,1,1,39,1,605,149916,0.585,1,7308,0,0,0,1,96157,0,4,10434,0,3,1,1,3,53,1,0,17.244,0,2,1,27,680729,135000000000.0,9228920641,13,12
895,0,38,0,1,0,0,1,68684,0,714338,180,1,1,21,0,641,824208,0.314,1,21574,0,0,5,1,2192013,0,1,37736,1,6,1,0,1,215,2,0,0.867,0,2,1,27,291831,97830280104.0,9194534195,38,17
896,0,1,1,1,1,1,1,33645,0,635018,240,1,2,33,0,692,403740,0.554,1,18631,1,0,1,1,906762,0,3,14200,3,5,1,1,1,61,0,4,1.573,1,2,5,15,287633,448000000000.0,9889306357,1,4
897,0,4,1,0,1,1,3,6710,0,205113,12,0,0,40,0,575,80520,0.0,5,0,1,0,0,1,650302,0,2,2000,2,6,1,0,3,221,4,0,2.547,0,2,4,19,394205,379000000000.0,9699055855,4,6
898,0,12,2,0,1,0,1,36147,31669,7465106,300,1,1,32,0,626,813792,0.663,3,44990,1,0,4,1,2199413,0,4,32484,4,2,1,1,4,149,4,0,9.173,1,3,8,10,997301,941000000000.0,9045289860,12,13
899,0,0,1,1,1,1,1,45957,0,10806,24,0,0,32,1,559,551484,0.83,5,38146,0,0,0,1,1829260,0,4,20072,4,2,1,1,0,219,3,2,0.02,1,2,2,7,973422,65673374570.0,9165276136,0,4
900,0,23,1,0,0,0,2,6843,5857,47881,48,1,1,40,0,723,152400,3.416,6,43386,1,0,0,3,309013,0,4,2000,3,6,1,1,2,0,2,1,0.314,0,3,2,18,407794,980000000000.0,9992964447,23,6
901,0,32,0,1,0,0,1,16207,4670,315575,360,0,1,23,0,543,250524,0.523,3,10928,0,0,1,1,420097,0,3,16052,0,1,1,1,2,1,0,2,1.26,2,2,6,4,631483,84232423480.0,9041724155,32,10
902,0,18,1,1,0,0,1,38875,0,236042,240,1,2,45,0,700,466500,0.0,1,0,0,0,0,1,1302727,0,4,16970,4,1,1,1,4,221,0,0,0.506,1,2,7,8,819350,586000000000.0,9602425703,18,9
903,0,4,1,1,0,0,2,88212,0,3668197,120,1,1,25,0,687,1058544,0.207,3,18288,0,0,0,3,3113998,0,4,35397,3,1,0,1,4,221,0,3,3.465,2,2,0,23,619549,296000000000.0,9863040296,4,13
904,0,4,1,1,2,1,1,5000,1976,4479540,360,0,1,20,1,505,83712,6.299,3,43942,1,0,2,1,0,0,4,2000,1,0,1,1,0,119,3,2,53.511,1,2,6,16,302013,992000000000.0,9041678215,4,10
905,0,15,1,0,1,1,1,9649,0,5720378,300,0,1,30,1,518,115788,2.403,3,23184,0,0,1,1,695046,0,2,4199,2,0,1,1,4,1,1,1,49.404,2,1,3,11,427371,669000000000.0,9139280485,15,16
906,0,0,0,0,0,0,2,68112,0,162358,24,0,1,35,0,574,817344,0.079,5,5362,0,0,0,1,2889078,1,4,32817,0,4,1,0,1,1,2,0,0.199,0,2,6,3,610714,61901933359.0,9379719000,0,16
907,0,0,0,0,0,1,1,69866,0,1880986,300,0,2,35,0,570,838392,0.0,3,0,0,0,0,1,2927829,1,2,30113,4,2,1,1,2,221,2,3,2.244,2,2,6,16,266776,956000000000.0,9855940799,0,17
908,0,31,1,0,1,0,1,25258,0,8148838,240,1,0,35,0,639,303096,0.0,3,0,2,0,2,1,593860,0,4,14923,3,0,1,0,2,221,2,0,26.885,0,2,0,20,207507,453000000000.0,9564743701,31,7
909,0,9,0,1,0,0,3,5736,0,621112,24,0,1,34,1,537,68832,10.045,2,57616,3,0,1,1,0,0,1,5736,3,2,1,1,1,221,2,2,9.024,2,3,8,14,742015,912000000000.0,9761209281,9,1
910,0,18,1,0,1,0,2,3000,3334,2492006,240,1,2,35,1,688,76008,4.049,3,25647,1,0,2,3,0,0,1,6334,4,1,1,1,4,217,3,3,32.786,1,2,1,27,979820,61902231167.0,9870676353,18,17
911,0,24,1,1,0,1,1,46522,0,184353,36,1,2,28,0,624,558264,0.082,6,3796,1,0,2,1,1051529,0,3,16798,4,2,1,1,3,1,1,3,0.33,0,2,6,3,987214,719000000000.0,9563711429,24,7
912,0,38,1,1,0,1,3,3048,1274,2046524,120,1,0,41,1,691,51864,3.911,1,16905,2,0,0,1,0,0,1,4322,4,4,1,1,4,43,4,2,39.459,2,2,0,20,604213,3753989231.0,9324659866,38,9
913,0,17,1,1,0,1,1,33942,0,111128,24,1,2,45,0,622,407304,0.515,4,17473,2,0,5,1,1625629,0,4,12807,1,4,0,1,0,163,2,0,0.273,2,2,6,4,619532,842000000000.0,9382011406,17,12
914,0,0,2,1,0,1,1,56406,16487,576665,60,1,2,55,0,681,874716,0.0,5,0,0,0,3,1,2129060,0,4,36408,4,1,0,1,2,200,0,4,0.659,1,2,6,16,935444,664000000000.0,9455337565,0,13
915,0,24,0,0,0,0,2,3000,2176,2533699,300,1,2,46,0,656,62112,0.0,3,0,4,0,1,4,114601,0,4,2000,2,1,1,1,2,0,3,2,40.792,2,2,3,26,337105,649000000000.0,9451046250,24,11
916,0,17,0,0,0,0,1,28766,29110,94277,48,1,1,22,0,661,694512,0.0,6,0,0,0,4,1,2184796,0,4,25831,4,2,1,1,1,213,0,2,0.136,0,2,3,11,672886,966000000000.0,9672935097,17,9
917,0,0,0,1,0,0,2,27673,0,616249,360,1,1,39,0,715,332076,0.553,3,15304,2,0,1,4,0,0,1,8611,0,3,1,1,1,1,4,2,1.856,2,2,9,24,1645,421000000000.0,9347780457,0,2
918,0,10,1,1,0,0,1,64925,0,420080,36,1,0,18,1,659,779100,0.906,5,58842,0,0,2,1,2143879,1,2,26366,1,5,1,0,1,192,1,2,0.539,0,4,6,4,335248,184000000000.0,9478233720,10,5
919,0,17,1,0,0,0,1,12511,0,178489,24,0,2,36,0,591,150132,0.0,4,0,2,0,2,1,0,1,4,2000,2,1,1,1,0,1,4,0,1.189,2,2,8,14,171783,677000000000.0,9301122008,17,7
920,0,40,1,1,0,0,1,87779,1947,724461,36,0,0,44,1,671,1076712,0.607,2,54459,2,2,5,1,3708799,0,4,41140,0,3,0,1,2,79,0,0,0.673,0,3,5,1,87834,265000000000.0,9828967136,40,16
921,0,40,1,1,0,0,1,62712,68884,6499378,300,1,2,30,0,706,1579152,0.031,3,4031,0,0,3,1,5522964,1,2,62878,0,2,1,1,3,1,0,2,4.116,0,3,8,10,179889,495000000000.0,9013249519,40,9
922,0,24,1,1,1,0,1,43497,0,156576,48,1,0,37,0,669,521964,0.675,4,29365,0,0,4,1,1966787,1,2,19792,0,6,1,1,2,0,0,3,0.3,1,2,8,14,891289,11546175808.0,9038890441,24,0
923,0,25,1,0,2,0,2,58157,0,3709466,360,1,0,39,0,762,697884,0.155,1,8990,2,0,7,1,2875096,1,4,22607,2,5,1,1,0,215,4,2,5.315,0,3,9,12,44708,432000000000.0,9814837475,25,12
924,0,31,1,1,0,1,1,15573,0,301841,360,0,0,41,0,578,186876,3.043,1,47388,1,0,6,1,1124524,1,4,13751,2,0,1,0,1,0,1,3,1.615,0,2,5,15,748005,309000000000.0,9778401902,31,2
925,0,32,1,0,0,0,1,12329,6856,4811735,180,1,2,30,1,621,230220,3.137,3,60191,1,0,3,1,1297373,0,3,2000,2,0,1,0,1,217,4,4,20.901,0,2,2,18,981493,988000000000.0,9686119976,32,2
926,0,24,1,1,0,1,0,30612,0,4525309,300,1,0,24,1,715,367344,0.907,3,27777,1,0,0,1,199730,0,4,18953,1,3,1,1,3,0,4,4,12.319,0,2,8,10,738528,833000000000.0,9353458195,24,11
927,0,1,0,1,0,1,1,36864,17029,2624740,300,1,0,26,0,734,646716,0.404,3,21791,1,0,5,1,1338255,0,3,18445,0,0,1,1,1,0,3,3,4.059,0,2,8,21,271009,285000000000.0,9266217758,1,0
928,0,25,1,0,0,1,1,27484,13865,4527861,360,1,1,32,1,763,496188,1.06,3,43834,2,0,2,1,1996148,0,0,25002,4,0,1,1,0,1,1,2,9.125,0,3,2,7,531435,585000000000.0,9285327276,25,11
929,0,23,1,1,1,1,1,74560,0,3472716,240,0,0,25,0,529,894720,0.048,3,3555,0,0,1,1,3007200,0,4,35968,1,0,1,1,1,0,0,1,3.881,0,3,3,13,820133,345000000000.0,9613087308,23,6
930,0,38,1,1,0,0,1,34382,25519,10549586,300,1,0,39,1,796,718812,0.724,3,43342,2,0,0,1,2691382,1,0,18952,2,0,0,1,4,82,0,4,14.676,2,2,6,16,182180,73827777118.0,9425278630,38,0
931,0,17,1,0,0,1,1,59566,51348,96861,240,1,0,41,0,656,1330968,0.188,1,20851,0,0,1,1,3856191,1,4,47541,0,2,1,1,4,215,2,4,0.073,1,2,4,22,812800,121000000000.0,9057771961,17,6
932,0,12,1,1,1,0,2,3000,4762,424314,36,1,1,23,1,665,93144,1.713,5,13300,1,0,0,1,265440,0,4,3935,4,0,1,1,3,219,3,3,4.555,2,3,2,18,709349,597000000000.0,9683344009,12,12
933,0,18,0,1,1,1,1,15968,0,171946,24,0,1,28,1,540,191616,1.323,6,21133,1,1,3,1,0,0,2,8019,1,4,1,1,1,206,2,2,0.897,2,2,6,3,18058,427000000000.0,9143907054,18,6
934,0,31,1,0,0,0,1,80592,0,160215,60,1,2,42,0,762,967104,0.426,2,34344,1,0,1,1,2367496,0,4,41433,2,0,1,1,1,1,4,0,0.166,1,2,0,5,225213,15791150101.0,9626008026,31,12
935,0,11,0,1,0,0,0,27515,0,715728,36,1,2,46,1,730,330180,0.854,0,23492,2,0,2,1,1101516,0,3,17076,4,1,1,1,2,1,2,1,2.168,1,4,5,9,954745,348000000000.0,9835719214,11,13
936,0,24,0,1,2,1,1,25503,0,519047,48,1,0,50,0,641,306036,1.656,2,42232,1,0,3,1,541729,0,4,15529,3,2,1,1,0,221,2,0,1.696,2,2,1,27,490509,146000000000.0,9172665282,24,7
937,0,17,1,0,0,0,2,29134,0,4676049,360,0,1,28,1,467,349608,0.611,3,17803,1,0,7,0,912712,1,2,17937,1,5,1,1,4,0,4,0,13.375,1,2,7,28,382490,493000000000.0,9601460519,17,16
938,0,4,0,1,1,0,1,96080,57875,2701920,120,1,1,31,0,690,1847460,0.133,1,20513,1,0,3,1,5420668,1,4,65513,3,0,1,0,2,0,1,0,1.463,0,2,5,1,814233,433000000000.0,9369301000,4,0
939,0,0,1,1,1,0,2,29060,0,977640,180,1,0,29,1,739,348720,1.128,1,32782,1,0,3,3,127340,0,4,5126,1,1,1,1,1,215,4,3,2.804,1,2,5,9,741413,932000000000.0,9835415892,0,0
940,0,38,0,0,1,0,1,5955,2944,1604286,180,0,1,22,1,589,106788,2.018,1,17959,0,0,3,1,0,0,1,2000,2,2,1,1,2,34,4,4,15.023,0,2,3,13,574740,304000000000.0,9808122681,38,12
941,0,23,1,1,0,0,2,61683,35719,4074864,240,1,2,42,0,618,1168824,0.552,3,53718,2,0,0,1,4021400,0,4,41760,0,2,0,1,1,112,0,1,3.486,1,3,3,26,419261,747000000000.0,9309673979,23,3
942,0,3,0,0,3,0,1,35040,0,3081876,360,1,0,27,1,774,420480,1.12,1,39242,1,0,2,1,1148883,0,3,15032,3,5,1,1,3,1,2,4,7.329,2,4,9,12,753384,189000000000.0,9016767187,3,6
943,0,4,1,0,1,1,1,58544,0,19264,360,1,1,25,0,698,702528,0.213,3,12495,1,0,4,1,2092727,1,1,32649,2,0,1,1,1,0,3,3,0.027,1,2,7,8,816950,884000000000.0,9276292266,4,11
944,0,31,1,1,2,0,1,54261,0,4190932,180,1,1,29,0,732,651132,0.0,3,0,1,0,9,1,1855648,0,3,25218,0,5,1,1,2,114,4,3,6.436,0,2,1,27,172315,809000000000.0,9989074993,31,1
945,0,13,0,1,0,0,1,9019,7897,6749494,120,1,0,41,1,707,202992,0.645,3,10918,1,0,4,1,621020,0,4,9045,0,3,0,0,4,1,2,2,33.25,0,2,3,13,903135,126000000000.0,9764083858,13,16
946,0,32,1,1,0,0,2,86710,0,223942,36,1,1,38,0,640,1040520,0.013,2,1111,1,0,3,2,3376391,0,4,41411,3,4,1,1,1,0,3,3,0.215,0,2,8,14,560170,142000000000.0,9129565188,32,2
947,0,17,0,1,1,0,1,17298,8547,1413164,360,0,1,45,1,610,310140,0.467,3,12066,1,3,3,1,876749,0,2,14476,2,2,1,1,2,217,1,1,4.557,0,2,2,7,583443,149000000000.0,9492878757,17,0
948,0,0,1,1,0,0,3,18399,0,1704695,240,1,2,18,1,695,220788,1.979,1,36419,2,0,2,1,1014267,1,2,8653,1,2,1,1,2,221,1,0,7.721,1,2,0,23,849527,29301125018.0,9607429069,0,12
949,0,4,1,1,0,1,1,63106,75427,3391739,240,1,2,33,0,737,1662396,0.03,1,4118,0,0,1,1,5331944,0,2,52858,1,5,1,1,4,0,4,4,2.04,0,2,6,3,372730,234000000000.0,9073024266,4,17
950,0,38,1,1,2,0,2,55486,0,1628950,300,1,2,35,0,675,665832,0.603,3,33468,0,0,11,1,2516258,0,2,30149,0,1,0,1,3,0,2,3,2.446,2,2,9,24,916354,975000000000.0,9695674068,38,6
951,0,13,0,1,0,0,3,11649,0,8090176,300,1,2,32,0,666,139788,0.0,3,0,2,0,0,1,1152350,0,4,4541,3,3,1,1,1,1,0,0,57.875,0,2,0,5,925872,445000000000.0,9658348348,13,10
